"OZMSP634","Super 8 Bloomington-airport","7800 2nd Ave South","Bloomington","MN","55402","71.1","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180828"
"MTMSP200","Microtel Inn & Suites By Wyndh","801 East 78th St","Bloomington","MN","55420","76.5","PRO","C2Q","No","Room with bath - Standard","Queen","2","20180828"
"OZMSP682","Super 8 Brooklyn Center Mpls","6445 James Circle","Brooklyn Center","MN","55430-2101","67.48","AR1","C2D","No","Room with bath - Standard","Double","2","20180828"
"MXMSPC73","Motel 6 Minneapolis - Brooklyn Center","2741 Freeway Blvd","Brooklyn Center","MN","55430","69.99","RAC","UQ1","No","Suite","Other","Unknown","20180828"
"MXMSPA78","Motel 6 Minneapolis Airport - Mall Of Am","7640 Cedar Ave S","Richfield","MN","55423","73.99","RAC","U2D","No","Suite","Double","2","20180828"
"MTMSP100","Microtel Inn & Suites By Wyndh","3000 Denmark Avenue","Eagan","MN","55121","84.15","PRO","C1Q","No","Room with bath - Standard","Queen","1","20180828"
"TOMSPTST","Towneplace Stes Dwtn Marriott","525 2nd Street North","Minneapolis","MN","55401","93.0","RAC","XMI","No","unknown","Other","Unknown","20180828"
"MXMSP759","Motel 6 Minneapolis N Roseville","2300 Cleveland Ave N","Roseville","MN","55113","89.99","RAC","U1Q","No","Suite","Queen","1","20180828"
"EAMSP734","Extended Stay America Eden Pra","7550 Office Ridge Ct.","Eden Prairie","MN","55344","94.49","PRO","A07","No","Room with bath - Superior","Other","0","20180828"
"RLMSP551","Guesthouse Bloomington","4460 W 78th Street Circle","Bloomington","MN","55435","89.1","ARP","D2D","No","Room with bath - Minimum","Double","2","20180828"
"BWMSP126","Best Western Eden Prairie Inn","11500 West 78th Street","Eden Prairie","MN","55344","96.79","SRS","A2Q","No","Room with bath - Superior","Queen","2","20180828"
"CXMSP371","Country Inn And Suites Eagan","3035 Holiday Lane","Eagan","MN","55121","96.0","GOV","G1Q","No","Room with shower - Standard","Queen","1","20180828"
"LQMSP751","La Quinta Inn Ste Minneapolis Minnetonka","10420 Wayzata Blvd","Minnetonka","MN","55305","99.0","COR","C1K","No","Room with bath - Standard","King","1","20180828"
"BWMSP140","Best Western Plus Minneapolis","2050 Freeway Blvd","Brooklyn Center","MN","55430-1752","94.99","RAC","C1K","No","Room with bath - Standard","King","1","20180828"
"LQMSPFYZ","La Quinta Inn Msp Airport Bloomington","7815 Nicollet Avenue South","Bloomington","MN","55420","95.0","RAC","C1D","No","Room with bath - Standard","Double","1","20180828"
"LQMSPCZJ","La Quinta Inn Ste Bloomington West","5151 American Blvd West","Bloomington","MN","55437","109.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180828"
"LQMSPJCW","La Quinta Inn Ste Minneapolis Nw","7011 Northland Circle","Brooklyn Park","MN","55428-1543","99.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180828"
"RCMSPEPR","Residence Inn Eden Marriott","7780 Flying Cloud Drive","Eden Prairie","MN","553443713","110.0","S9R","XMI","No","unknown","Other","Unknown","20180828"
"TOMSPTET","Towneplace Stes Eden Marriott","11588 Leona Road","Eden Prairie","MN","55344","110.0","S9R","XMI","No","unknown","Other","Unknown","20180828"
"GDMSP340","Hotel 340","340 Cedar Street","St Paul","MN","55101","114.0","RAC","G1D","No","Room with shower - Standard","Double","1","20180828"
