"EOORL036","Econo Lodge Inn And Suites Near Florida","8700 S Orange Blossom Trail","Orlando","FL","32809","58.49","SNR","*1K","No","Unspecified","King","1","20180908"
"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","59.99","RAC","N2D","No","Non-smoking","Double","2","20180908"
"BUORL003","Baymont Inn Suite Florida Mall","8820 S Orange Blossom Trail","Orlando","FL","32809","61.19","SNR","N2Q","No","Non-smoking","Queen","2","20180908"
"YXMCO956","Home Towne Studios Casselberry","210 North Oxford Road","Casselberry","FL","32707","62.0","SNR","G1K","No","Room with shower - Standard","King","1","20180908"
"EAORLOCP","Extended Stay America Southpk","4101 Equity Row","Orlando","FL","32819","62.99","PRO","A0C","No","Room with bath - Superior","Varies","0","20180908"
"XVORLSCS","Springhill Stes Intl Marriott","8840 Universal Boulevard","Orlando","FL","32819","67.15","S9R","XMI","No","unknown","Other","Unknown","20180908"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","59.99","RAC","U1B","No","Suite","Other","1","20180908"
"TLMCO034","Travelodge Mco Florida Mall","1850 W. Landstreet Rd","Orlando","FL","32809-7981","62.51","AR1","C1K","No","Room with bath - Standard","King","1","20180908"
"DIMCO330","Days Inn Orlando Downtown","3300 S Orange Blossom Trl","Orlando","FL","32839","70.51","SP1","H1D","No","Room with shower - Minimum","Double","1","20180908"
"DIMCO917","Days Inn Orlando Airport","1853 Mccoy Road","Orlando","FL","32809","70.55","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180908"
"QIORL717","Quality Inn And Suites Orlando","5635 Windhover Drive","Orlando","FL","32819","71.1","LSR","*1Q","No","Unspecified","Queen","1","20180908"
"EAMCONLC","Extended Stay America Altamont","302 Northlake Blvd","Altamonte Springs","FL","32701","67.49","PRO","A09","No","Room with bath - Superior","Other","0","20180908"
"FNMCOFWF","Fairfield Inn N Stes Marriott","10815 International Drive","Orlando","FL","32821","75.65","S9R","XMI","No","unknown","Other","Unknown","20180908"
"RYORLC11","Rodeway Inn Apopka","1317 S Orange Blossom","Apopka","FL","32703-7605","76.0","SNR","N2D","No","Non-smoking","Double","2","20180908"
"HHMCO197","Hilton Grand Vacations At Seaworld","6924 Grand Vacations Way","Orlando","FL","32821","77.43","RAC","D1K","No","Room with bath - Minimum","King","1","20180908"
"EAORL074","Extended Stay America Conv Ctr","6443 Westwood Blvd","Orlando","FL","32821","69.99","RAC","A07","No","Room with bath - Superior","Other","0","20180908"
"EAORL174","Extended Stay America Sports C","6451 Westwood Blvd","Orlando","FL","32831","79.99","RAC","A05","No","Room with bath - Superior","Other","0","20180908"
"BWORL387","Best Western Orlando Conv","6301 Westwood Blvd.","Orlando","FL","32821","69.59","DB6","B2D","No","Room with bath - Moderate","Double","2","20180908"
"DIMCO189","Days Inn By Wyndham Orlando Ne","2500 West 33rd Street","Orlando","FL","32839","68.85","SP1","H1D","No","Room with shower - Minimum","Double","1","20180908"
"WVORLENC","Enclave Suites","6165 Carrier Drive","Orlando","FL","32819","74.25","MIL","G1Q","No","Room with shower - Standard","Queen","1","20180908"
