"HXPITGG0","Hmptn Inn Pittsburgh Mcknight","4575 Mcknight Rd","Pittsburgh","PA","15237","107.1","AAA","D1K","No","Room with bath - Minimum","King","1","20181126"
"TOPITNET","Towneplace Stes Harma Marriott","2785 Freeport Rd","Pittsburgh","PA","15238","127.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"HTPIT863","Home2 Suites By Hilton Pittsburgh-mccand","8630 Duncan Avenue","Mccandless","PA","15237","122.55","RAC","L1K","No","unknown","King","1","20181126"
"HYPITLV4","Hyatt House Pittsburgh South Side","2795 South Water Street","Pittsburgh","PA","15203","141.55","***","SKN","No","Suite","Other","Unknown","20181126"
"HIPIT0C4","Holiday Inn Exp Ste South Side","20 South Tenth Street","Pittsburgh","PA","15203","127.0","482","*2D","No","Unspecified","Double","2","20181126"
"HXPIT470","Hampton Ste Pittsburgh Harmarville Pa","2805 Freeport Road","Pittsburgh","PA","15238","151.05","RAC","C2Q","No","Room with bath - Standard","Queen","2","20181126"
"GIPIT345","Hgi Pittsburgh University Place","3454 Forbes Avenue","Pittsburgh","PA","15213","152.0","RAC","B1Q","No","Room with bath - Moderate","Queen","1","20181126"
"XVPITSSS","Springhill Stes South Marriott","2950 South Water Street","Pittsburgh","PA","15203","161.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"DRPIT172","Drury Plaza Pittsburgh Downtown","745 Grant Street","Pittsburgh","PA","15219","169.99","RAC","N4Q","No","Non-smoking","Queen","4","20181126"
"XVPITNSS","Springhill Stes N Shr Marriott","223 Federal Street","Pittsburgh","PA","15212","195.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"HXPIT124","Hampton Ste Pittsburgh Dwntwn","1247 Smallman St","Pittsburgh","PA","15222","199.0","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20181126"
"CYPITCYC","Courtyard Downtown Marriott","945 Penn Avenue","Pittsburgh","PA","15222","203.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"BRPITBRB","Renaissance Pittsburgh Hotel","107 6th Street","Pittsburgh","PA","15222","237.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"WIPIT370","Westin Conv Center Pittsburgh","1000 Penn Avenue","Pittsburgh","PA","15222","225.9","DO0","B1K","No","Room with bath - Moderate","King","1","20181126"
"MCPITDTM","Pittsburgh Marriott City Cente","112 Washington Pl","Pittsburgh","PA","152193504","228.65","S9R","XMI","No","unknown","Other","Unknown","20181126"
"GIPIT452","Hilton Garden Inn Pittsburg Downtown","250 Forbes Avenue","Pittsburgh","PA","15222","237.0","PRO","D2Q","No","Room with bath - Minimum","Queen","2","20181126"
"HYPITPNS","Hyatt Place Pittsburgh North Shore","260 North Shore Dr","Pittsburgh","PA","15212","459.08","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181126"
