"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","49.49","AR1","C2K","No","Room with bath - Standard","King","2","20181025"
"OZPHX753","Super 8 Phoenix Metro North","8130 N Black Canyon Hwy","Phoenix","AZ","85051-4867","44.19","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20181025"
"MXPHXB91","Motel 6 Phoenix Black Canyon","4130 N Black Canyon Hwy","Phoenix","AZ","85017","49.99","RAC","N1Q","No","Non-smoking","Queen","1","20181025"
"MXPHXH62","Motel 6 Glendale Az","7116 N. 59th Ave","Glendale","AZ","85301","49.99","RAC","N2D","No","Non-smoking","Double","2","20181025"
"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20181025"
"HJPHX412","Hojo Phoenix Airport Downtown","4120 E Van Buren Street","Phoenix","AZ","85008","60.0","PK1","C1Q","No","Room with bath - Standard","Queen","1","20181025"
"RFPHX261","Red Roof Plus Phoenix West","5215 West Willetta","Phoenix","AZ","85043","53.54","SRS","A2D","No","Room with bath - Superior","Double","2","20181025"
"EAPHXAIR","Extended Stay America Phx Nort","4357 East Oak Street","Phoenix","AZ","85008","58.49","PRO","N1Q","No","Non-smoking","Queen","1","20181025"
"MXPHX696","Motel 6 Phoenix West","1530 N 52nd Dr","Phoenix","AZ","85043","59.99","RAC","UD1","No","Suite","Other","Unknown","20181025"
"MXPHX029","Motel 6 Scottsdale","6848 E Camelback Rd","Scottsdale","AZ","85251","59.99","RAC","U1D","No","Suite","Double","1","20181025"
"LQPHX853","La Quinta Inn Ste Phoenix I-10 W","4901 W Mcdowell Road","Phoenix","AZ","85043","64.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181025"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","65.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181025"
"EAPHX316","Extended Stay America Phx Sout","3421 East El Wood","Phoenix","AZ","85040","67.49","PRO","A06","No","Room with bath - Superior","Other","0","20181025"
"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","67.15","SP1","H1K","No","Room with shower - Minimum","King","1","20181025"
"EAPHX129","Extended Stay America Tempe","2165 W 15th Street","Tempe","AZ","85281","67.49","PRO","A0A","No","Room with bath - Superior","Other","0","20181025"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","79.99","DB6","W1K","No","Room at weekend rate","King","1","20181025"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","72.98","PRO","O2Q","No","unknown","Queen","2","20181025"
"BWPHX062","Best Western Airport Inn","2425 South 24th Street","Phoenix","AZ","85034","75.99","DB6","A1Q","No","Room with bath - Superior","Queen","1","20181025"
"MSPHX021","Magnuson Hotel Papago Inn","7017 East Mcdowell Rd","Scottsdale","AZ","85257","87.0","ADV","N2Q","No","Non-smoking","Queen","2","20181025"
"OZPHX959","Super 8 Phoenix Downtown","965 East Van Buren","Phoenix","AZ","85006","88.2","AR1","H1K","No","Room with shower - Minimum","King","1","20181025"
