"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20190202"
"OZPHX753","Super 8 Phoenix Metro North","8130 N Black Canyon Hwy","Phoenix","AZ","85051-4867","58.39","AAA","Q11","No","unknown","Other","1","20190202"
"MXPHXB91","Motel 6 Phoenix Black Canyon","4130 N Black Canyon Hwy","Phoenix","AZ","85017","69.99","RAC","N1Q","No","Non-smoking","Queen","1","20190202"
"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","89.1","AAA","PNK","No","Executive suite","King","Unknown","20190202"
"OZPHX959","Super 8 Phoenix Downtown","965 East Van Buren","Phoenix","AZ","85006","92.7","GOV","PNK","No","Executive suite","King","Unknown","20190202"
"BWPHX062","Best Western Airport Inn","2425 South 24th Street","Phoenix","AZ","85034","95.99","DB6","A2D","No","Room with bath - Superior","Double","2","20190202"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","101.68","PRO","O2Q","No","unknown","Queen","2","20190202"
"TOPHXTTT","Towneplace Stes Tempe Marriott","5223 South Priest Dr","Tempe","AZ","85283","119.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20190202"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","134.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190202"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","135.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190202"
"MXPHX029","Motel 6 Scottsdale","6848 E Camelback Rd","Scottsdale","AZ","85251","139.99","RAC","U1D","No","Suite","Double","1","20190202"
"SIPHX954","Sheraton Phoenix Airport Tempe","1600 South 52nd Street","Tempe","AZ","85281","143.2","A16","O1D","No","unknown","Double","1","20190202"
"RLPHXGL6","Red Lion Inn And Suites Phoeni","1429 N Scottsdale Rd","Tempe","AZ","85281","130.5","ARP","R1Q","No","unknown","Queen","1","20190202"
"SIPHX102","Sheraton Crescent Hotel","2620 West Dunlap Avenue","Phoenix","AZ","85021","152.15","A16","C1K","No","Room with bath - Standard","King","1","20190202"
"MSPHX021","Magnuson Hotel Papago Inn","7017 East Mcdowell Rd","Scottsdale","AZ","85257","152.68","SEN","N2Q","No","Non-smoking","Queen","2","20190202"
"LQPHX853","La Quinta Inn Ste Phoenix I-10 W","4901 W Mcdowell Road","Phoenix","AZ","85043","154.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190202"
"SIPHX349","Four Points Phoenix North","2532 West Peoria Avenue","Phoenix","AZ","85029","166.88","A16","A1K","No","Room with bath - Superior","King","1","20190202"
"OXPHXOXO","Moxy By Marriott Phoenix Tempe","1333 Rural Road","Tempe","AZ","85281","169.0","RAC","REG","No","unknown","Other","Unknown","20190202"
"XVPHXSLS","Springhill Stes Arpt Marriott","1601 W Rio Salado Parkway","Tempe","AZ","85281","169.0","S9R","XMI","No","unknown","Other","Unknown","20190202"
"ALPHX174","Aloft Phoenix Airport","4450 E Washington Street","Phoenix","AZ","85034","169.15","YR1","A1K","No","Room with bath - Superior","King","1","20190202"
