"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","39.99","RAC","UND","No","Suite","Double","Unknown","20181117"
"YXDTW563","Americas Best Value Inn","13181 Michigan Avenue","Dearborn","MI","48126","52.94","SRS","N1D","No","Non-smoking","Double","1","20181117"
"YXYQG147","Lexington Inn And Suites","2130 Division Road","Windsor","ON","N8W 2A1","60.22","SNR","C1D","No","Room with bath - Standard","Double","1","20181117"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","64.63","SP1","C2Q","No","Room with bath - Standard","Queen","2","20181117"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","75.0","RAC","A2D","No","Room with bath - Superior","Double","2","20181117"
"HJYQG451","Howard Johnson Plaza Hotel By","2530 Ouellette Avenue","Windsor","ON","N8X 1L7","74.33","SP1","C1Q","No","Room with bath - Standard","Queen","1","20181117"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","91.54","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20181117"
"RFDTW439","Red Roof Suites Melvindale","17600 Dix Road","Melvindale","MI","48122","89.1","SRS","H2Q","No","Room with shower - Minimum","Queen","2","20181117"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","93.71","DB6","B1K","No","Room with bath - Moderate","King","1","20181117"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","103.49","PRO","A07","No","Room with bath - Superior","Other","0","20181117"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","107.99","AAA","SPN","No","Suite","Other","Unknown","20181117"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","135.0","RAC","XMI","No","unknown","Other","Unknown","20181117"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","138.22","DB6","W1Q","No","Room at weekend rate","Queen","1","20181117"
"HEDTTIFS","The Inn On Ferry Street","84 East Ferry Street","Detroit","MI","48202","169.0","COR","A1Q","No","Room with bath - Superior","Queen","1","20181117"
"HRYQGCWC","Caesars Windsor","377 Riverside Drive East","Windsor","ON","N9A 7H7","174.13","SNR","G1K","No","Room with shower - Standard","King","1","20181117"
"MCDTTDTM","Marriott At Renaissance Center","400 Renaissance Dr","Detroit","MI","48243","220.0","S9R","XMI","No","unknown","Other","Unknown","20181117"
"BTDEOHRD","Edward Village Michigan","600 Town Center Drive","Dearborn","MI","48126","209.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20181117"
"PHDTTGPA","Atheneum Suite Hotel Lif","1000 Brush Avenue","Detroit","MI","48226","225.0","RAC","V1K","No","unknown","King","1","20181117"
"WIDTT001","Westin Book Cadillac Detroit","1114 Washington Boulevard","Detroit","MI","48226","233.0","DO0","A1K","No","Room with bath - Superior","King","1","20181117"
"ALDTT773","Aloft Detroit David Whitney","One Park Ave","Detroit","MI","48226","249.0","DO0","A1K","No","Room with bath - Superior","King","1","20181117"
