"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","57.6","AAA","PNK","No","Executive suite","King","Unknown","20181222"
"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20181222"
"HJPHX412","Hojo Phoenix Airport Downtown","4120 E Van Buren Street","Phoenix","AZ","85008","58.5","AR1","C1Q","No","Room with bath - Standard","Queen","1","20181222"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","63.99","DB6","B1K","No","Room with bath - Moderate","King","1","20181222"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","65.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181222"
"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","67.49","AR1","C2K","No","Room with bath - Standard","King","2","20181222"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","65.0","RAC","C1K","No","Room with bath - Standard","King","1","20181222"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","75.65","PRO","O2Q","No","unknown","Queen","2","20181222"
"TOPHXTTT","Towneplace Stes Tempe Marriott","5223 South Priest Dr","Tempe","AZ","85283","79.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181222"
"XVPHXPSS","Springhill Stes Tempe Marriott","5211 South Priest Drive","Tempe","AZ","85283","84.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181222"
"XVPHXSLS","Springhill Stes Arpt Marriott","1601 W Rio Salado Parkway","Tempe","AZ","85281","76.0","S9R","XMI","No","unknown","Other","Unknown","20181222"
"RLPHXGL6","Red Lion Inn And Suites Phoeni","1429 N Scottsdale Rd","Tempe","AZ","85281","91.0","ADV","R1Q","No","unknown","Queen","1","20181222"
"ALPHX174","Aloft Phoenix Airport","4450 E Washington Street","Phoenix","AZ","85034","92.65","YR1","A1K","No","Room with bath - Superior","King","1","20181222"
"MUPHXRMC","The Mccormick Scottsdale","7401 N Scottsdale Road","Scottsdale","AZ","85253","92.65","AD1","DKM","No","Room with bath - Minimum","Other","Unknown","20181222"
"ALPHX418","Aloft Scottsdale","4415 North Civic Center Plaza","Scottsdale","AZ","85251","101.25","A16","A1K","No","Room with bath - Superior","King","1","20181222"
"BWPHX144","Best Western Plus Tempe","5300 South Priest","Tempe","AZ","85283","107.99","DB6","W1K","No","Room at weekend rate","King","1","20181222"
"SIPHX349","Four Points Phoenix North","2532 West Peoria Avenue","Phoenix","AZ","85029","109.65","YR1","A1K","No","Room with bath - Superior","King","1","20181222"
"SIPHX703","Sheraton Grand Phoenix","340 North 3rd Street","Phoenix","AZ","85004","119.0","DO0","C2D","No","Room with bath - Standard","Double","2","20181222"
"HXPHX760","Hampton Inn Stes Scottsdale Shea","10101 North Scottsdale Road","Scottsdale","AZ","85253","107.1","RAC","G2Q","No","Room with shower - Standard","Queen","2","20181222"
"SIPHX102","Sheraton Crescent Hotel","2620 West Dunlap Avenue","Phoenix","AZ","85021","123.0","A16","C1K","No","Room with bath - Standard","King","1","20181222"
