"MXCLEA83","Motel 6 Cleveland - Middleburg Heights","7219 Engle Rd","Middleburg Heights","OH","44130","55.99","RAC","N2D","No","Non-smoking","Double","2","20180911"
"RACLE353","Ramada Cleveland Airport West","22115 Brookpark Road","Fairview Park","OH","44126","58.49","ARP","C2D","No","Room with bath - Standard","Double","2","20180911"
"TOCLETAT","Towneplace Stes Arpt Marriott","7325 Engle Road","Middleburg Heights","OH","44130","71.0","RAC","XMI","No","unknown","Other","Unknown","20180911"
"BWCLE108","Best Western Airport Inn Stes","16501 Snow Road","Cleveland","OH","44142","76.49","DB6","W1K","No","Room at weekend rate","King","1","20180911"
"EACLE236","Extended Stay America Brooklyn","10300 Cascade Crossing","Brooklyn","OH","44144","80.99","PRO","A07","No","Room with bath - Superior","Other","0","20180911"
"RDCLE627","Radisson Cleveland Gateway","651 Huron Street","Cleveland","OH","44115","104.25","PRO","ROH","Yes","Varies","Varies","Varies","20180911"
"LQCLEBNP","La Quinta Inn Ste Cleveland Airport N","4222 West 150th Street","Cleveland","OH","44135","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20180911"
"RCCLEINR","Residence Inn Indepen Marriott","5101 W Creek Rd","Independence","OH","44131","118.15","S9R","XMI","No","unknown","Other","Unknown","20180911"
"DTCLE561","Dbltree Cleveland Independence","6200 Quarry Lane","Cleveland","OH","44131","133.44","RAC","C2D","No","Room with bath - Standard","Double","2","20180911"
"CYCLECEC","Courtyard Univ Circle Marriott","2021 Cornell Road","Cleveland","OH","44106","135.0","S9R","XMI","No","unknown","Other","Unknown","20180911"
"RCCLERIR","Residence Inn Downtwn Marriott","527 Prospect Avenue East","Cleveland","OH","44115","139.0","RAC","REG","No","unknown","Other","Unknown","20180911"
"HYCLECLE","Hyatt Regency Cleveland At The Arcade","420 Superior Ave","Cleveland","OH","44114","144.53","***","DBL","No","Room with bath - Minimum","Other","Unknown","20180911"
"MCCLEAPM","Cleveland Airport Marriott","4277 West 150th Street","Cleveland","OH","44135","152.0","S9R","XMI","No","unknown","Other","Unknown","20180911"
"HXCLEH06","Hampton Inn Cleveland Downtown","1460 East Ninth St","Cleveland","OH","44114","152.1","AAA","B2Q","No","Room with bath - Moderate","Queen","2","20180911"
"ESCLE580","Embassy Stes Cleveland Rockside","5800 Rockside Woods Dr","Independence","OH","44131","155.8","AAA","G2D","No","Room with shower - Standard","Double","2","20180911"
"HXCLE103","Hampton Inn Cleveland Airport","10305 Cascade Crossings","Brooklyn","OH","44144","134.1","RAC","C2D","No","Room with bath - Standard","Double","2","20180911"
"CYCLECIC","Courtyard Independenc Marriott","5051 W Creek Road","Independence","OH","44131","169.0","S9R","XMI","No","unknown","Other","Unknown","20180911"
"DTCLE216","Dbltree Cleveland Downtown","Lakeside And 12th","Cleveland","OH","44114","170.05","AAA","D2Q","No","Room with bath - Minimum","Queen","2","20180911"
"BRCLEBRB","Renaissance Cleveland Hotel","24 Public Square","Cleveland","OH","44113","175.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180911"
"XVCLEIPS","Springhill Stes Indep Marriott","6060 Rockside Place","Independence","OH","44131","161.0","S9R","XMI","No","unknown","Other","Unknown","20180911"
