"MSMEMAJE","Magnuson Grand Memphis Airport","1471 East Brooks Rd","Memphis","TN","38116","46.75","ADV","N2Q","No","Non-smoking","Queen","2","20180828"
"OZMEM496","Super 8 Memp Dwntn Gracelnd Ar","340 W Illinois Street","Memphis","TN","38106","49.5","AAA","Q11","No","unknown","Other","1","20180828"
"MXMEMC80","Motel 6 Memphis Downtown","210 S Pauline St","Memphis","TN","38104","59.99","RAC","N2D","No","Non-smoking","Double","2","20180828"
"MXMEMG71","Motel 6 Memphis Tn","2889 Old Austin Paey Hwy","Memphis","TN","38128","71.99","RAC","S1K","No","Suite","King","1","20180828"
"LQMEM377","La Quinta Inn Ste Mem Ap Graceland","2979 Millbranch Rd","Memphis","TN","38116","79.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180828"
"BWMEM175","Best Western Plus Gen X Inn","1177 Madison Avenue","Memphis","TN","38104","101.99","DB6","A1K","No","Room with bath - Superior","King","1","20180828"
"HIMEM856","Holiday Inn Airport Conf Ctr","2240 Democrat Road","Memphis","TN","38321","112.0","482","*RH","No","Unspecified","Other","Unknown","20180828"
"CPMEM79A","Crowne Plaza Memphis Downtown","300 North Second Street","Memphis","TN","38105","120.0","482","*1K","No","Unspecified","King","1","20180828"
"XVMEMMPS","Springhill Stes Dwtn Marriott","85 West Court Avenue","Memphis","TN","38103","170.0","S9R","XMI","No","unknown","Other","Unknown","20180828"
"RCMEMRIR","Residence Inn Downtwn Marriott","110 Monroe Avenue","Memphis","TN","38103","209.0","RAC","REG","No","unknown","Other","Unknown","20180828"
"CYMEMCAC","Courtyard Airport Marriott","1780 Nonconnah Blvd","Memphis","TN","38131","179.0","RAC","REG","No","unknown","Other","Unknown","20180828"
"WIMEM563","Westin Memphis Beale St","170 Lt George W Lee Avenue","Memphis","TN","38103","184.5","DO0","A1K","No","Room with bath - Superior","King","1","20180828"
