"MXDEN312","Motel 6 Denver - Airport","12020 E 39th Ave","Denver","CO","80239","65.99","RAC","UQ1","No","Suite","Other","Unknown","20190111"
"OZDEN036","Super 8 By Wyndham Henderson N","9051 I-76","Henderson","CO","80640","74.7","AAA","Q11","No","unknown","Other","1","20190111"
"OZDEN849","Super 8 Denver Staplet","7201 E 36th Ave","Denver","CO","80207","80.99","GO1","PNK","No","Executive suite","King","Unknown","20190111"
"FNDENAUF","Fairfield Inn N Stes Marriott","13851 East Harvard Avenue","Aurora","CO","80014","84.0","RAC","XMI","No","unknown","Other","Unknown","20190111"
"LQDEN653","La Quinta Inn Denver Westminster","8701 Turnpike Drive","Westminster","CO","80030","89.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190111"
"LQDEN488","La Quinta Inn Suites Gateway Park","4460 Peoria Street","Denver","CO","80239","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190111"
"LQDEN636","La Quinta Inn Denver Golden","3301 Youngfield Service Road","Golden","CO","80401","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190111"
"BWDEN161","Bw Plus Gateway Inn Suites","800 South Abilene","Aurora","CO","80012","89.24","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20190111"
"RDDEN204","Radisson Hotel Denver Central","4849 Bannock Street","Denver","CO","80216","113.05","GOV","G1Q","No","Room with shower - Standard","Queen","1","20190111"
"HYDENHDV","Hyatt Regency Denver Tech Center","7800 East Tufts Ave","Denver","CO","80237","117.39","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20190111"
"LQDEN901","La Quinta Inn Denver Downtown","3500 Park Avenue West","Denver","CO","80216 5126","119.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190111"
"DRDEN165","Drury Inn And Suites Denver Stapleton","4550 North Central Park Blvd","Denver","CO","80238","109.99","WKD","N1K","No","Non-smoking","King","1","20190111"
"LQDEN579","La Quinta Inn And Suites Henderson","9041 Brighton Road","Henderson","CO","80640","129.0","COR","B1K","No","Room with bath - Moderate","King","1","20190111"
"HYDEN26H","Hyatt Place Denver Downtown","440 14th Street","Denver","CO","80202-5005","159.0","***","1KX","No","unknown","Other","Unknown","20190111"
"RCDENRSR","Residence Inn Cherry Marriott","670 South Colorado Blvd","Denver","CO","80246","169.0","RAC","XMI","No","unknown","Other","Unknown","20190111"
"HYDENHDD","Grand Hyatt Denver","1750 Welton St","Denver","CO","80202","179.0","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20190111"
"WIDENDEN","Westin Denver Downtown","1672 Lawrence Street","Denver","CO","80202","179.1","DO0","B1K","No","Room with bath - Moderate","King","1","20190111"
"BRDENDRB","Renaissance Dwtn City Center","918 17th Street","Denver","CO","80202","184.0","RAC","XMI","No","unknown","Other","Unknown","20190111"
"BTDENTEA","Hotel Teatro","1100 14th Street","Denver","CO","80202","207.2","PRO","C1K","No","Room with bath - Standard","King","1","20190111"
"BTDENOXG","Oxford Hotel","1600 17th Street","Denver","CO","80202","209.0","SEN","E1K","No","Room with shower - Superior","King","1","20190111"
