"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","49.99","RAC","N2D","No","Non-smoking","Double","2","20181015"
"CCMCO719","Clarion Hotel Orlando International Airp","3835 Mccoy Road","Orlando","FL","32812","50.0","LLC","*1K","No","Unspecified","King","1","20181015"
"QIMCO389","Quality Inn Orlando Airport","2601 Mccoy Rd.","Orlando","FL","32809","51.29","SNR","N1Q","No","Non-smoking","Queen","1","20181015"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","49.99","RAC","U1B","No","Suite","Other","1","20181015"
"EOORL036","Econo Lodge Inn And Suites Near Florida","8700 S Orange Blossom Trail","Orlando","FL","32809","58.49","SNR","*1K","No","Unspecified","King","1","20181015"
"DIMCO189","Days Inn By Wyndham Orlando Ne","2500 West 33rd Street","Orlando","FL","32839","49.3","SP1","H1D","No","Room with shower - Minimum","Double","1","20181015"
"DIORL575","Days Inn Orlando I Drive","5858 International Drive","Orlando","FL","32819","53.1","AAA","H2K","No","Room with shower - Minimum","King","2","20181015"
"RFORL766","Red Roof Orlando South-florida Mall","8296 South Orange Blossom Trail","Orlando","FL","32809","61.16","AAA","N2D","No","Non-smoking","Double","2","20181015"
"YXMCO956","Home Towne Studios Casselberry","210 North Oxford Road","Casselberry","FL","32707","61.75","SNR","G1K","No","Room with shower - Standard","King","1","20181015"
"TLMCO077","Travelodge Orlando Downtown","409 North Magnolia Avenue","Orlando","FL","32801","62.9","SP1","C4Q","No","Room with bath - Standard","Queen","4","20181015"
"OZORLORI","Super 8 By Wyndham Orlando Int","5900 American Way","Orlando","FL","32819","62.99","AR1","C3Q","No","Room with bath - Standard","Queen","3","20181015"
"DIMCO330","Days Inn Orlando Downtown","3300 S Orange Blossom Trl","Orlando","FL","32839","63.75","SP1","H1D","No","Room with shower - Minimum","Double","1","20181015"
"TLMCO034","Travelodge Mco Florida Mall","1850 W. Landstreet Rd","Orlando","FL","32809-7981","58.01","AR1","H1K","No","Room with shower - Minimum","King","1","20181015"
"RYMCOB36","Rodeway Inn Near Florida Mall","6119 S Orange Blossom Trail","Orlando","FL","32809","58.49","AAA","N1D","No","Non-smoking","Double","1","20181015"
"DIORL574","Days Inn Orlando Airport","9301 S Orange Blossom Trail","Orlando","FL","32837","61.2","SP1","H3D","No","Room with shower - Minimum","Double","3","20181015"
"CIORLC02","Comfort Inn And Suites Convention Center","7495 Canada Avenue","Orlando","FL","32819","58.65","LAA","*2Q","No","Unspecified","Queen","2","20181015"
"YXORLAHS","Altamonte Hotel And Suites","230 W State Rd 436","Altamonte Springs","FL","32714","63.2","RAC","C2Q","No","Room with bath - Standard","Queen","2","20181015"
"QIORL717","Quality Inn And Suites Orlando","5635 Windhover Drive","Orlando","FL","32819","71.1","LSR","*1Q","No","Unspecified","Queen","1","20181015"
"DIMCO917","Days Inn Orlando Airport","1853 Mccoy Road","Orlando","FL","32809","66.3","SP1","H1K","No","Room with shower - Minimum","King","1","20181015"
"LQORLBMZ","La Quinta Inn Ste Orlando South","2051 Consulate Drive","Orlando","FL","32837","69.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181015"
