"OZDEN036","Super 8 By Wyndham Henderson N","9051 I-76","Henderson","CO","80640","65.7","AAA","Q11","No","unknown","Other","1","20190129"
"LQDEN901","La Quinta Inn Denver Downtown","3500 Park Avenue West","Denver","CO","80216 5126","89.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190129"
"LQDEN488","La Quinta Inn Suites Gateway Park","4460 Peoria Street","Denver","CO","80239","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190129"
"LQDEN653","La Quinta Inn Denver Westminster","8701 Turnpike Drive","Westminster","CO","80030","89.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190129"
"LQDEN636","La Quinta Inn Denver Golden","3301 Youngfield Service Road","Golden","CO","80401","95.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190129"
"LQDEN579","La Quinta Inn And Suites Henderson","9041 Brighton Road","Henderson","CO","80640","109.0","COR","H2D","No","Room with shower - Minimum","Double","2","20190129"
"RDDEN204","Radisson Hotel Denver Central","4849 Bannock Street","Denver","CO","80216","115.6","GOV","G1Q","No","Room with shower - Standard","Queen","1","20190129"
"BWDEN161","Bw Plus Gateway Inn Suites","800 South Abilene","Aurora","CO","80012","106.24","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20190129"
"DRDEN165","Drury Inn And Suites Denver Stapleton","4550 North Central Park Blvd","Denver","CO","80238","119.99","RAC","N2Q","No","Non-smoking","Queen","2","20190129"
"BTDENOXG","Oxford Hotel","1600 17th Street","Denver","CO","80202","240.0","R12","D1K","No","Room with bath - Minimum","King","1","20190129"
"BTDENTEA","Hotel Teatro","1100 14th Street","Denver","CO","80202","289.0","PK1","C1Q","No","Room with bath - Standard","Queen","1","20190129"
"FSDEN529","Four Seasons Hotel Denver","1111 14th Street","Denver","CO","80202","389.0","RA1","E2D","No","Room with shower - Superior","Double","2","20190129"
