"HJTPA892","Hojo Tampa Airport Stadium","2055 N Dale Mabry","Tampa","FL","33607","57.8","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180903"
"EOTPA724","Econo Lodge Airport At Rj Stadium","4732 North Dale Mabry","Tampa","FL","33614","67.15","SNR","N1K","No","Non-smoking","King","1","20180903"
"FNTPATTF","Fairfield Inn N Stes Marriott","12260 Morris Bridge Road","Temple Terrace","FL","33637","80.0","S9R","XMI","No","unknown","Other","Unknown","20180903"
"UBTPA969","Suburban Extended Stay Hotel Airport","6902 W Hillsborough Avenue","Tampa","FL","33634","72.0","SNR","N1D","No","Non-smoking","Double","1","20180903"
"OZTPA063","Super 8 Tampa Fl","321 E Fletcher Ave","Tampa","FL","33612","80.98","AAA","PND","No","Executive suite","Double","Unknown","20180903"
"EATPA789","Extended Stay America Usf Attr","12242 Morris Bridge Road","Temple Terrace","FL","33617","80.99","PRO","A05","No","Room with bath - Superior","Other","0","20180903"
"EATPANAP","Extended Stay America N Airpor","5401 Beaumont Center Blvd","Tampa","FL","33634","74.99","RAC","A0H","No","Room with bath - Superior","Other","0","20180903"
"LQTPAFYD","La Quinta Inn Ste Tampa Brandon West","602 S Faulkenburg Road","Brandon","FL","33619","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180903"
"TOTPATWT","Towneplace Stes Arpt Marriott","5302 Avion Park Drive","Tampa","FL","33607","84.15","S9R","XMI","No","unknown","Other","Unknown","20180903"
"EATPABND","Extended Stay America Brandon","330 Grand Regency Blvd","Brandon","FL","33510","76.49","PRO","A09","No","Room with bath - Superior","Other","0","20180903"
"QITPA452","Quality Inn Airport - Cruise Port","1020 S Dale Mabry","Tampa","FL","33629","76.5","SNR","N2D","No","Non-smoking","Double","2","20180903"
"XVTPABNS","Springhill Stes Brand Marriott","1051 S Falkenburg Road","Tampa","FL","33619","88.0","S9R","XMI","No","unknown","Other","Unknown","20180903"
"CYTPABRC","Courtyard Brandon Marriott","10152 Palm River Road","Tampa","FL","33619","89.0","RAC","REG","No","unknown","Other","Unknown","20180903"
"LQTPA977","La Quinta Inn Ste Usf Busch Gardens","3701 East Fowler","Tampa","FL","33612","89.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180903"
"WVTPA378","Godfrey Tampa Hotel","7700 W Courtney Campbell Cswy","Tampa","FL","33607","90.0","GOV","C1K","No","Room with bath - Standard","King","1","20180903"
"LQTPAFZH","La Quinta Inn Tampa Near Busch Gardens","9202 North 30th Street","Tampa","FL","33612","82.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180903"
"LQTPA597","La Quinta Inn Tampa Bay Airport","4730 Spruce Street","Tampa","FL","33607 1497","84.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180903"
"RATPA325","Ramada Tampa Airport Westshore","1200 N Westshore Blvd","Tampa","FL","33607","84.99","A01","H1K","No","Room with shower - Minimum","King","1","20180903"
"LQTPABNZ","La Quinta Inn Ste Tampa Fairgrounds","4811 Us Highway 301 North","Tampa","FL","33610","85.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180903"
"CXTPA399","Country Inn Stes Tampa Brandon","915 South Falkenburg Road","Tampa","FL","33619","89.1","PRO","O2Q","No","unknown","Queen","2","20180903"
