"RYMCOB36","Rodeway Inn Near Florida Mall","6119 S Orange Blossom Trail","Orlando","FL","32809","44.99","AAA","N1D","No","Non-smoking","Double","1","20180731"
"WVORL312","Monumental Movieland Hotel","6233 International Drive","Orlando","FL","32819","49.49","SRS","N2D","No","Non-smoking","Double","2","20180731"
"CCMCO719","Clarion Hotel Orlando International Airp","3835 Mccoy Road","Orlando","FL","32812","50.0","LLC","*1K","No","Unspecified","King","1","20180731"
"OZORLORI","Super 8 By Wyndham Orlando Int","5900 American Way","Orlando","FL","32819","53.99","AR1","C3Q","No","Room with bath - Standard","Queen","3","20180731"
"EOORL894","Econo Lodge International Drive","7102 International Drive","Orlando","FL","32819","53.99","SNR","N2D","No","Non-smoking","Double","2","20180731"
"HJMCO649","Hojo Airport Florida Mall","9393 S. Orange Blossom Trail","Orlando","FL","32837","55.96","SP2","H1K","No","Room with shower - Minimum","King","1","20180731"
"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","55.99","RAC","N2D","No","Non-smoking","Double","2","20180731"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","49.99","RAC","U1B","No","Suite","Other","1","20180731"
"YXMCO956","Home Towne Studios Casselberry","210 North Oxford Road","Casselberry","FL","32707","57.0","SNR","G1K","No","Room with shower - Standard","King","1","20180731"
"DIMCO189","Days Inn By Wyndham Orlando Ne","2500 West 33rd Street","Orlando","FL","32839","49.3","SP1","H1D","No","Room with shower - Minimum","Double","1","20180731"
"EOORL036","Econo Lodge Inn And Suites Near Florida","8700 S Orange Blossom Trail","Orlando","FL","32809","62.99","SNR","*1K","No","Unspecified","King","1","20180731"
"SCORLB85","Anice Inn Universal Orlando","7050 S Kirkman Road","Orlando","FL","32819","44.49","RAC","X2D","No","unknown","Double","2","20180731"
"QIORL717","Quality Inn And Suites Orlando","5635 Windhover Drive","Orlando","FL","32819","66.6","LFL","N1Q","No","Non-smoking","Queen","1","20180731"
"BUORLGHO","Baymont Orlando Universal Blvd","7825 Universal Boulevard","Orlando","FL","32819","67.15","PR2","N2Q","No","Non-smoking","Queen","2","20180731"
"DIMCO940","Days Inn & Suites By Wyndham A","150 South Westmonte Drive","Orlando","FL","32714","67.2","B02","C2Q","No","Room with bath - Standard","Queen","2","20180731"
"BUORL003","Baymont Inn Suite Florida Mall","8820 S Orange Blossom Trail","Orlando","FL","32809","61.2","SNR","N2Q","No","Non-smoking","Queen","2","20180731"
"EAMCONLC","Extended Stay America Altamont","302 Northlake Blvd","Altamonte Springs","FL","32701","61.74","PRO","A0C","No","Room with bath - Superior","Varies","0","20180731"
"TLMCO034","Travelodge Mco Florida Mall","1850 W. Landstreet Rd","Orlando","FL","32809-7981","62.51","AR1","C1K","No","Room with bath - Standard","King","1","20180731"
"DIORL574","Days Inn Orlando Airport","9301 S Orange Blossom Trail","Orlando","FL","32837","63.75","SP1","H3D","No","Room with shower - Minimum","Double","3","20180731"
"DIMCO330","Days Inn Orlando Downtown","3300 S Orange Blossom Trl","Orlando","FL","32839","62.01","SP1","H1D","No","Room with shower - Minimum","Double","1","20180731"
