"OZDEN036","Super 8 By Wyndham Henderson N","9051 I-76","Henderson","CO","80640","65.7","AAA","Q11","No","unknown","Other","1","20190117"
"LQDEN653","La Quinta Inn Denver Westminster","8701 Turnpike Drive","Westminster","CO","80030","89.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190117"
"LQDEN488","La Quinta Inn Suites Gateway Park","4460 Peoria Street","Denver","CO","80239","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190117"
"LQDEN636","La Quinta Inn Denver Golden","3301 Youngfield Service Road","Golden","CO","80401","95.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190117"
"RDDEN204","Radisson Hotel Denver Central","4849 Bannock Street","Denver","CO","80216","116.45","GOV","G1Q","No","Room with shower - Standard","Queen","1","20190117"
"HYDEN26H","Hyatt Place Denver Downtown","440 14th Street","Denver","CO","80202-5005","117.39","***","QEN","No","unknown","Other","Unknown","20190117"
"LQDEN901","La Quinta Inn Denver Downtown","3500 Park Avenue West","Denver","CO","80216 5126","119.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190117"
"BWDEN161","Bw Plus Gateway Inn Suites","800 South Abilene","Aurora","CO","80012","106.24","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20190117"
"LQDEN579","La Quinta Inn And Suites Henderson","9041 Brighton Road","Henderson","CO","80640","129.0","COR","H2D","No","Room with shower - Minimum","Double","2","20190117"
"HYDENHDV","Hyatt Regency Denver Tech Center","7800 East Tufts Ave","Denver","CO","80237","162.89","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20190117"
"BTDENTEA","Hotel Teatro","1100 14th Street","Denver","CO","80202","183.2","PRO","C1K","No","Room with bath - Standard","King","1","20190117"
"SIDEN062","Sheraton Denver Downtown Hotel","1550 Court Place","Denver","CO","80202","197.1","DO0","B1K","No","Room with bath - Moderate","King","1","20190117"
"DRDEN165","Drury Inn And Suites Denver Stapleton","4550 North Central Park Blvd","Denver","CO","80238","179.99","RAC","N2Q","No","Non-smoking","Queen","2","20190117"
"ALDEN857","Aloft Denver Downtown","800 15th Street","Denver","CO","80202","254.15","A16","A1K","No","Room with bath - Superior","King","1","20190117"
