"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","54.4","SP1","H1D","No","Room with shower - Minimum","Double","1","20190121"
"WYMSY971","Wyndham Garden New Orleans Eas","10100 I-10 Service Road","New Orleans","LA","70127","72.25","A02","H1Q","No","Room with shower - Minimum","Queen","1","20190121"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","75.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190121"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190121"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","84.15","PRO","O1K","No","unknown","King","1","20190121"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190121"
"HIMSY007","Holiday Inn Exp Downtown","334 O Keefe Ave","New Orleans","LA","70112","89.0","C0A","*2B","No","Unspecified","Other","2","20190121"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","85.49","SRS","B2Q","No","Room with bath - Moderate","Queen","2","20190121"
"DNMSY145","Royal St. Charles","135 St Charles Avenue","New Orleans","LA","70130","99.0","RA4","C1Q","No","Room with bath - Standard","Queen","1","20190121"
"CYMSYCNC","Courtyard Conv Center Marriott","300 Julia St","New Orleans","LA","70130","101.0","RAC","XMI","No","unknown","Other","Unknown","20190121"
"XVMSYSHS","Springhill Stes Dwtn Marriott","301 St Joseph Street","New Orleans","LA","70130","101.0","RAC","XMI","No","unknown","Other","Unknown","20190121"
"YXMSYALD","Alder Hotel Uptown New Orleans","4545 Magnolia Street","New Orleans","LA","70115","107.1","SNR","A2Q","No","Room with bath - Superior","Queen","2","20190121"
"ARMSYACL","Ac By Marriott New Orleans","221 Carondelet Street","New Orleans","LA","70130","110.0","RAC","BUY","No","Room with bath - Moderate","Other","Unknown","20190121"
"BWMSY087","Bw Plus French Quarter","920 North Rampart Street","New Orleans","LA","70116","116.99","SRS","B1K","No","Room with bath - Moderate","King","1","20190121"
"CYMSYCYC","Courtyard Fr Quarter Marriott","124 Saint Charles Ave","New Orleans","LA","70130","118.0","S9R","XMI","No","unknown","Other","Unknown","20190121"
"TOMSYTDT","Towneplace Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","118.0","S9R","XMI","No","unknown","Other","Unknown","20190121"
"RLMSY032","Maison Saint Charles By Rl","1319 St Charles Ave","New Orleans","LA","70130","118.0","ADV","H2Q","No","Room with shower - Minimum","Queen","2","20190121"
"YXMSY579","The Pontchartrain Hotel","2031 St. Charles Avenue","New Orleans","LA","70130","119.0","PR5","B1K","No","Room with bath - Moderate","King","1","20190121"
"RCMSYRIR","Residence Inn Dwtn Marriott","345 St Joseph","New Orleans","LA","70130","122.0","S9R","XMI","No","unknown","Other","Unknown","20190121"
"WVMSYDOH","Dauphine Orleans Hotel","415 Dauphine Street","New Orleans","LA","70112","129.0","RAC","F1D","No","Room with shower - Moderate","Double","1","20190121"
