"EOPHX191","Econo Lodge Airport","3037 E Vanburen Street","Phoenix","AZ","85008","49.5","SNR","*1K","No","Unspecified","King","1","20181104"
"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20181104"
"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","62.99","AR1","C2K","No","Room with bath - Standard","King","2","20181104"
"MXPHX842","Studio 6 Tempe","4909 S Wendler Dr","Tempe","AZ","85282","63.99","RAC","URN","No","Suite","Other","Unknown","20181104"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","65.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181104"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","71.2","PRO","O2Q","No","unknown","Queen","2","20181104"
"LQPHX853","La Quinta Inn Ste Phoenix I-10 W","4901 W Mcdowell Road","Phoenix","AZ","85043","64.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181104"
"MXPHX696","Motel 6 Phoenix West","1530 N 52nd Dr","Phoenix","AZ","85043","71.99","RAC","U1D","No","Suite","Double","1","20181104"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","65.0","RAC","C1K","No","Room with bath - Standard","King","1","20181104"
"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","78.3","AAA","PNK","No","Executive suite","King","Unknown","20181104"
"OZPHX959","Super 8 Phoenix Downtown","965 East Van Buren","Phoenix","AZ","85006","83.7","AR1","H1K","No","Room with shower - Minimum","King","1","20181104"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","87.99","DB6","B1K","No","Room with bath - Moderate","King","1","20181104"
"BWPHX062","Best Western Airport Inn","2425 South 24th Street","Phoenix","AZ","85034","79.99","DB6","A1D","No","Room with bath - Superior","Double","1","20181104"
"TOPHXTST","Towneplace Stes North Marriott","9425 N Black Canyon Hiway","Phoenix","AZ","85021","94.0","RAC","REG","No","unknown","Other","Unknown","20181104"
"DTPHX112","Doubletree By Hilton Phoenix North","10220 N Metro Parkway East","Phoenix","AZ","85051","94.05","AAA","E2Q","No","Room with shower - Superior","Queen","2","20181104"
"HIPHX205","Holiday Inn Htl Stes Airport N","1515 N. 44 Street","Phoenix","AZ","85008","99.0","J5L","*RH","No","Unspecified","Other","Unknown","20181104"
"DTPHX967","Doubletree By Hilton Phoenix Tempe","2100 South Priest Drive","Tempe","AZ","85281","87.3","RAC","C1K","No","Room with bath - Standard","King","1","20181104"
"GIPHX270","Hilton Grdn Inn Phoenix Airport","3422 East Elwood","Phoenix","AZ","85040","89.0","PRO","B2Q","No","Room with bath - Moderate","Queen","2","20181104"
"CPPHXB56","Crowne Plaza Phx Airport","4300 E.washington St.","Phoenix","AZ","85034","104.0","L5H","*RH","No","Unspecified","Other","Unknown","20181104"
"MSPHX021","Magnuson Hotel Papago Inn","7017 East Mcdowell Rd","Scottsdale","AZ","85257","105.0","ADV","N2Q","No","Non-smoking","Queen","2","20181104"
