"OZDEN036","Super 8 By Wyndham Henderson N","9051 I-76","Henderson","CO","80640","74.7","AAA","Q11","No","unknown","Other","1","20190118"
"LQDEN653","La Quinta Inn Denver Westminster","8701 Turnpike Drive","Westminster","CO","80030","89.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190118"
"LQDEN488","La Quinta Inn Suites Gateway Park","4460 Peoria Street","Denver","CO","80239","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190118"
"LQDEN636","La Quinta Inn Denver Golden","3301 Youngfield Service Road","Golden","CO","80401","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190118"
"BWDEN161","Bw Plus Gateway Inn Suites","800 South Abilene","Aurora","CO","80012","89.24","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20190118"
"RDDEN204","Radisson Hotel Denver Central","4849 Bannock Street","Denver","CO","80216","115.6","GOV","G1Q","No","Room with shower - Standard","Queen","1","20190118"
"LQDEN901","La Quinta Inn Denver Downtown","3500 Park Avenue West","Denver","CO","80216 5126","119.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190118"
"LQDEN579","La Quinta Inn And Suites Henderson","9041 Brighton Road","Henderson","CO","80640","129.0","COR","B1K","No","Room with bath - Moderate","King","1","20190118"
"HYDENHDD","Grand Hyatt Denver","1750 Welton St","Denver","CO","80202","179.0","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20190118"
"BTDENTEA","Hotel Teatro","1100 14th Street","Denver","CO","80202","183.2","PRO","C1K","No","Room with bath - Standard","King","1","20190118"
"SIDEN062","Sheraton Denver Downtown Hotel","1550 Court Place","Denver","CO","80202","188.1","DO0","B1K","No","Room with bath - Moderate","King","1","20190118"
"DRDEN165","Drury Inn And Suites Denver Stapleton","4550 North Central Park Blvd","Denver","CO","80238","169.99","WKD","N1K","No","Non-smoking","King","1","20190118"
"HYDENDCC","Hyatt Regency Denver At Colorado Conv Ct","650 15th St","Denver","CO","80202","209.0","***","QBL","No","unknown","Other","Unknown","20190118"
"HXDEN623","Hampt Ste Denver Dt-convention","550 15th Street","Denver","CO","80202","199.0","RAC","E1K","No","Room with shower - Superior","King","1","20190118"
"ALDEN857","Aloft Denver Downtown","800 15th Street","Denver","CO","80202","254.15","A16","A1K","No","Room with bath - Superior","King","1","20190118"
"FSDEN529","Four Seasons Hotel Denver","1111 14th Street","Denver","CO","80202","369.0","RA1","E2D","No","Room with shower - Superior","Double","2","20190118"
